,pred5,pred50,pred95
1791,10.51555313025898,86.95837767410612,167.7391866534546
1792,-19.00046152096408,62.05841575938139,146.37654525090517
1793,37.33193432035854,117.57724268664576,201.70549540683072
1794,40.044908528182596,126.37132114996977,205.71691449141437
1795,50.60510567978055,129.19900546497075,204.8157236961768
1796,71.8796279385723,152.94057295408714,234.38246905490448
1797,60.32470543987254,144.86606327247767,226.7761134465532
1798,39.837385269501254,125.03677702241795,203.41330270372532
1799,7.7701659861916,84.06713918331047,164.37536159637597
1800,16.184571327831677,95.8655890498802,176.0789667990357
1801,6.241250018979528,79.45758407136601,162.0939271738993
1802,47.818730102178655,126.55657731443705,207.32842144823272
1803,30.14495658236011,112.36528471253364,187.6624250332256
1804,4.086226863076007,83.44068450709536,161.55777854091582
1805,32.00041930648804,114.20648332205988,199.75341999961518
1806,11.702890977825646,94.66744502437453,176.2570943108263
1807,5.868338087864501,86.50125974075561,166.39268804552165
1808,5.520024656324495,84.78747483323234,162.59386764305322
1809,8.21932131946538,88.5838299847981,167.17641472070034
1810,24.926389408371364,103.30730436390981,180.83869434720796
1811,-0.25544301976326267,86.29100049009233,164.97093780108023
1812,-2.104622123497606,80.05953605971641,165.7391591037961
1813,5.991744245685837,87.88010420911398,162.61726870917457
1814,37.695635447198,121.8789917167236,199.77462967706964
1815,25.361643620879747,110.04695171990072,192.41201350110538
1816,18.197105483616994,100.58819972261776,182.23112474877618
1817,32.93882860069414,111.67260438223335,197.8437559230875
1818,20.842013928383608,102.18752933439062,184.56031108592444
1819,3.605731785884487,82.31847196334826,161.08064568099718
1820,45.252893457030915,118.23586699037197,201.7846783129359
1821,-20.987085088050776,54.98962720517382,140.27247731738404
1822,10.29261020756931,83.81263743524434,171.2930013375344
1823,23.70157731967862,107.06190825700395,188.96798623560863
1824,48.099167038972524,132.15302999394123,211.70542664644472
1825,25.160470925506175,106.48810849406749,188.62346846598808
1826,-4.9742047299604195,80.3840960273134,151.69228781922456
1827,34.18171896051555,110.80859336377624,187.72716415216792
1828,31.942969528604436,116.73621073181042,196.45669475417623
1829,14.705655582115469,95.7213484878558,178.5099793922526
1830,35.49550329919887,112.75686535190292,197.2088162045226
1831,29.90191056296915,110.10428993047836,187.07186473856837
1832,31.44574866768022,110.3459959280339,191.1810189209931
1833,57.87810253295131,132.66295863987335,212.0283997446697
1834,33.257051708928785,114.08653230284027,192.82471549459237
1835,30.96797055487623,113.24389812212407,189.09716417269038
1836,24.40903583252461,103.85313037331008,189.50119151863197
1837,6.204910713236373,87.64973774086792,172.99185905805228
1838,-2.899304609188121,71.82414106303261,152.2845801144571
1839,-8.44482072542182,75.70276984140911,155.3125058045983
1840,53.45536102919571,130.2970119138308,212.1340386579903
1841,23.745955793092534,102.34857417418723,184.1674206835142
1842,31.7599592133203,113.58725616825122,197.74370755281853
1843,25.892506400248067,111.11606659195925,193.39407283796635
1844,18.140364503222656,101.02580256298775,183.29681310468123
1845,-10.488185723323511,71.82800872946524,149.9354713328212
1846,28.82673364506479,106.48462213344443,184.33023967230383
1847,35.65986497953041,115.89386986937822,198.19746942340072
1848,7.856570732415307,94.34854958278216,169.24798883869636
1849,26.59789888665175,107.55528554322046,190.41506955552285
1850,-8.806015440490043,74.21248376284427,152.88009668318378
1851,19.884077990993816,102.82333768082087,187.44479678948665
1852,55.89282348678473,136.84074443417137,222.64848064179148
1853,-4.452410749638915,78.65078566352315,162.18625229135694
1854,25.488365636917365,104.30015954633109,184.21232992230688
1855,84.14315805377026,172.518220304527,253.34743247880343
1856,29.224381560532166,108.07164121069721,187.5762827662768
1857,17.997294971738043,96.80031561654418,174.0377672974771
1858,22.949548857100083,102.39247332143772,186.56590922519004
1859,-0.39407980363527884,78.4326338084542,160.693130329912
1860,21.58235216910151,107.008571576619,193.24992882133705
1861,24.720000857266783,102.10877433906253,176.7719512001592
1862,34.79663897801343,114.02685109114783,194.12295712177612
1863,43.35402703901033,128.4503455194338,201.0334445655073
1864,17.96186997857147,97.6117063485372,179.63711018713855
1865,16.408555298152095,97.29882767441507,181.34344538754561
1866,0.2824173897489146,84.02329009429128,162.27459651611645
1867,-16.043185962778992,62.16661149951546,143.548444468896
1868,-3.390818355639283,69.46368837667877,149.5270973875227
1869,-1.7226137729483355,82.22184002342541,167.16148353578785
1870,24.47109181471646,99.28048908209209,182.22486809645392
1871,-11.571108007482351,60.418265859237714,144.06212710409602
1872,23.161424991571366,106.2813201417375,189.02171271893664
1873,9.209484598865288,91.54524717934588,171.08176447331127
1874,-31.865087618494158,53.31698464132024,131.78259302446358
1875,53.54635189696153,131.77398412796535,214.2790803475961
1876,53.07531658355756,133.5224335075014,216.2006146909072
1877,15.030989891869496,93.72432585792431,172.91281080154317
1878,71.92441355768213,149.97194199599673,227.40963305875454
1879,5.037726813447321,79.17866911523798,159.70497351449302
1880,-0.794064599819535,87.23280073424124,168.73141376353342
1881,16.75400994111891,97.86279145451499,180.24980961244728
1882,41.51050607544039,119.78299080792762,200.11321546511022
1883,26.14528980453774,103.98780761777752,181.32497698687638
1884,41.863718465674296,124.91334980799539,204.83635222572096
1885,1.6936333876936942,79.64472284776073,158.54652915892518
1886,65.17218303358479,138.50120497265817,219.70415693178182
1887,22.06094445970838,105.04563710146923,185.25767084917268
1888,15.367778212499744,99.07699494101328,182.19565229925712
1889,90.90276740170202,169.3687618964887,252.86381885200947
1890,16.356809130608028,98.14147229832288,180.08935797463067
1891,51.40730024170963,127.3022879228292,209.3488134425198
1892,58.613658559360324,139.130673081844,216.01977347951237
1893,34.44233412711421,113.61759484840036,194.87488338158252
1894,2.3210532840192,74.39158356133065,151.70447398076595
1895,-4.153405470434322,82.03401496346464,167.85444660251113
1896,15.177364331970594,93.93660506091804,175.2738891165469
1897,7.420361819763173,86.28376078775487,172.1384889754641
1898,-4.015428923475682,71.92128409163456,150.8336460281286
1899,9.825712990797257,97.72555379844093,176.36488954955098
1900,-3.1027339040874438,77.55848988474695,158.5661397880572
1901,11.376662951500933,94.56730716911953,180.72646655825287
1902,13.789133988764362,95.28842305299555,175.35816723962142
1903,36.13899816198139,120.42716642686293,199.95588052904418
1904,46.65512300381475,124.69562903486138,198.3045325189741
1905,19.4427313837257,98.15491584829891,180.63426786862613
1906,10.662687108229619,91.15609787416321,170.45199195719908
1907,40.24090162606741,125.96435260350938,213.8432247201991
1908,37.248337306664865,123.05554611933113,208.17322650508981
1909,58.85257737154775,139.4707385331666,212.6847401208605
1910,56.30884422680045,133.4680057977152,218.69023637346243
1911,-40.975693129015156,39.38088061795487,122.39302968661067
1912,0.10089396579613208,81.80579721494392,159.21458356145615
1913,3.3390203035116315,84.95958495772913,171.11859918974005
1914,-51.16629710583632,28.02841059641294,112.152469500926
1915,43.4760074093745,123.51552475847696,204.85758391140223
1916,51.38103836571077,138.1757628221273,223.3237167130158
1917,22.416540634357517,105.62909332673438,189.38996179074118
1918,2.866167471422443,81.7988365080819,161.00966175743048
1919,41.61261983067141,119.79195563210902,202.6431557598499
1920,28.598353867976925,110.19707785879476,191.9214967470163
1921,19.322602098820497,95.63519450436813,177.91943404102076
1922,64.93848464441069,146.87348394721187,225.66947531344408
1923,18.744917832288735,97.45684623552519,176.41830634870965
1924,66.34036432568877,156.5070411314996,241.2078549716162
1925,-23.608587933793757,55.64395134949523,133.35183992972432
1926,-2.445952652371517,73.70342541472922,153.632329530484
1927,60.57900782790254,139.36833849780743,217.65361255314042
1928,72.03218996765698,156.77354291049835,236.54071747105436
1929,36.160678319920805,122.71130908457255,207.79189838783273
1930,-32.28080056834398,50.09940661177526,134.9133255638135
1931,-18.218541443801712,65.12068724428178,146.83746823339848
1932,-4.570440088467208,80.99419243571013,159.6501600261068
1933,-33.07257398718562,49.10632178241908,128.08350890956217
1934,-13.404146908477344,65.49303438891764,146.8520076433088
1935,0.8212425708850475,86.34706645402815,165.5108337999288
1936,-22.264421270483254,55.83737104540234,136.6737176222969
1937,24.034067221039678,102.82387311063262,180.123042364792
1938,70.56354217384951,155.64051872782352,240.8260995317635
1939,45.436951037464056,121.40924117395339,199.45547783551018
1940,68.34876683032061,153.62528545396248,229.08215013048684
1941,43.47199198290825,121.78251434846007,207.62494062775315
1942,58.19966706119869,138.78870688017986,221.45659622627312
1943,43.977221601740766,127.56203021499798,207.91215248764445
1944,3.3715124290462484,78.05560834327659,160.68726454446568
1945,7.458973737017246,91.25032786225748,168.47167022568726
1946,27.351737429737923,106.48463259802452,191.17436938379456
1947,-6.807823435002078,72.64254556947138,155.1146907075315
1948,18.52195200032712,105.56717199007083,184.69312847679862
1949,53.37004706288232,147.12143784610657,227.35186940602068
1950,83.58256509174001,170.30485948656343,256.58360063627
1951,74.86152715602121,157.04192199235817,246.17464871671717
1952,32.22619149276251,113.09071887296588,190.50502903508345
1953,44.62922559591417,128.93214034602175,212.28402733632782
1954,-11.623262052365206,71.24355910254866,148.7217568543287
1955,-15.109842873647622,69.00958632368248,144.4426419198876
1956,0.4558297770309565,85.13231291852107,163.01206976766835
1957,30.284288685587313,109.95711347662413,192.2857098976085
1958,39.80422356826274,120.95767374378617,200.9667014593992
1959,-6.030188651122472,83.06490542032937,170.39482906592397
1960,-9.499521912357238,70.54443889564678,148.67887521086888
1961,17.997612720455507,101.96763828320123,179.47232598145263
1962,15.979575117943995,98.98721068096992,176.2247383867806
1963,-13.162513390712476,63.265045868704185,146.4452250839501
1964,-13.113065780590276,65.88786915397884,141.80380318959794
1965,17.80467581054822,96.36992993577746,183.24111568153882
1966,-31.743655407671156,47.24262894372006,124.82023119829697
1967,18.396282668202304,95.6165321467231,176.24047343339896
1968,10.778024531311033,97.50919479913276,173.5053002290374
1969,6.91899395615286,87.31861609409489,162.47288061241926
1970,4.80353262361146,79.94088473426278,160.47101730039188
1971,42.65690382139775,128.25594118201678,210.91699870210283
1972,68.32472706293711,149.33427254031523,230.04194910039854
1973,69.65276170941175,155.9915967343975,228.6703104719099
1974,58.588255425937504,143.41726614412855,221.21346900448796
1975,58.51472986745297,141.56248591216126,219.07781920789756
1976,61.889534003430036,143.76423497093492,219.101031353353
1977,15.112534853527833,96.29468924179471,169.5269789742602
1978,26.47387183886984,105.49343941775142,185.34118568384747
1979,13.729313116870458,101.17155531802524,181.46578557445565
1980,29.784742651516098,107.91261975939477,191.5717531607476
1981,4.84066800019923,85.87755407230804,164.92649795316933
